DATETIME,ESOI,ATHN,MXCO,ROME,AATB,LMKS,DRBS,MOSC,NEWK,KIEL,KERG,CALG,OULU,APTY,FSMT,INVK,NAIN,PWNK,THUL,SOPB,SOPO
2001-10-12 09:10:00,165.526,50.21,203.0,121.6,1319.1,384.19,99.72148999999997,204.75,85.206,148.547,229.5449999999986,279.974,95.098,155.78,189.144,166.572,190.084,190.434,107.544,42.108,252.004
2001-10-12 09:15:00,167.42,50.62,206.633,123.233,1311.64,383.033,99.078,205.568,86.508,148.83,229.5449999999986,281.6,93.818,155.66,188.242,165.942,188.56,190.428,108.124,42.816,250.752
2001-10-12 09:20:00,168.664,50.94,207.267,123.817,1314.9,383.37,99.93336958333326,207.172,85.878,149.24,229.5449999999986,279.552,93.899,153.44,188.88,167.756,190.356,188.853,109.438,42.158,252.612
2001-10-12 09:25:00,166.802,50.05,206.0,123.553,1312.28,384.323,99.70147999999999,202.828,85.67,147.153,229.5449999999986,282.077,94.403,155.84,189.386,166.926,189.668,188.82,108.508,42.828,249.222
2001-10-12 09:30:00,167.338,49.217,207.867,120.97,1314.22,384.053,99.389,204.614,86.31,149.95,229.5449999999986,283.819,94.14,155.88,189.75,167.364,191.196,192.33,107.18,42.204,248.882
2001-10-12 09:35:00,165.47,50.447,207.933,123.537,1316.22,385.82,99.8216204166666,205.0,85.264,149.03,229.5449999999986,281.74,94.857,155.66,188.07,168.328,190.872,192.38,107.542,42.362,250.908
2001-10-12 09:40:00,167.784,50.527,205.633,122.523,1327.68,384.967,99.74190583333329,205.518,86.028,148.86,229.5449999999986,282.398,93.854,155.04,188.638,167.974,191.038,189.082,107.784,42.37,251.308
2001-10-12 09:45:00,168.272,50.627,206.0,122.34,1315.04,385.467,98.987,202.514,85.222,149.923,229.5449999999986,279.808,93.825,156.76,188.784,168.784,187.798,189.516,107.366,42.544,248.278
2001-10-12 09:50:00,167.186,50.683,203.7,123.28,1320.1,384.863,99.86238291666659,205.106,85.954,147.757,229.5449999999986,280.854,94.646,155.74,189.312,166.916,190.522,191.862,108.456,42.484,248.422
2001-10-12 09:55:00,167.052,51.987,206.467,121.443,1317.06,385.807,99.71510416666665,207.236,85.4,148.88,229.5449999999986,280.418,94.19,155.94,187.39,166.542,191.712,193.382,107.874,42.258,249.108
2001-10-12 10:00:00,167.19,50.177,205.433,123.413,1310.34,382.247,99.436,207.842,84.812,151.553,229.5449999999986,279.111,94.589,155.16,188.52,166.276,190.95,191.67493624999994,108.414,42.398,250.262
2001-10-12 10:05:00,168.682,50.393,205.533,122.217,1317.58,384.413,99.76796791666662,206.87,85.844,150.667,229.5449999999986,278.954,94.795,155.42,189.108,168.98,190.664,190.684,107.594,42.38,249.024
2001-10-12 10:10:00,167.856,50.527,205.7,123.29,1315.3,381.827,99.51096999999994,206.826,87.12,149.053,229.5449999999986,281.97,94.37,155.6,191.364,165.548,191.114,193.404,107.916,42.534,250.946
2001-10-12 10:15:00,167.706,50.98,205.933,123.207,1308.24,386.15,98.998,203.432,86.732,153.253,229.5449999999986,280.91,96.568,155.62,190.326,167.518,189.808,192.92,107.926,42.828,249.022
2001-10-12 10:20:00,167.492,50.733,202.733,121.287,1316.1,384.54,100.04042291666667,205.08,85.816,151.127,229.5449999999986,280.123,96.306,155.04,188.632,165.82,190.24,190.57,107.504,42.928,249.638
2001-10-12 10:25:00,169.762,51.407,207.6,122.703,1318.26,383.497,99.65180791666663,202.702,87.064,150.597,229.5449999999986,282.863,94.945,155.98,189.22,165.998,188.628,190.704,107.118,42.914,248.666
2001-10-12 10:30:00,167.312,51.003,206.367,122.817,1312.2,383.017,99.339,205.698,86.702,149.38,229.5449999999986,279.848,94.842,154.02,191.468,166.9,189.516,191.062,107.898,42.38,247.746
2001-10-12 10:35:00,168.262,51.433,206.267,123.047,1320.82,381.833,99.71040374999993,205.29,85.918,150.547,229.5449999999986,279.066,95.413,156.0,189.028,165.62,191.408,191.042,106.536,41.722,249.226
2001-10-12 10:40:00,166.856,51.647,204.433,123.1,1315.84,381.993,99.55486458333326,204.924,86.98,149.423,229.5449999999986,279.381,94.995,156.12,190.732,168.676,190.33,192.424,107.472,42.598,248.646
2001-10-12 10:45:00,169.09,50.253,203.9,124.167,1319.88,384.27,99.719,206.008,84.852,152.26,229.5449999999986,279.789,96.116,157.0,188.85,166.892,188.95,192.318,108.856,42.416,247.47
2001-10-12 10:50:00,169.214,50.943,205.367,123.04,1317.2,382.24,99.62486791666673,207.038,85.28,149.377,229.5449999999986,279.92,94.479,155.76,189.582,166.63,189.95,192.82,108.072,42.118,246.79
2001-10-12 10:55:00,168.478,50.173,206.6,123.03,1310.26,382.32,99.75313000000006,207.456,86.062,151.757,229.5449999999986,280.887,95.931,157.78,188.23,166.816,190.526,193.5,108.062,42.006,247.564
2001-10-12 11:00:00,166.248,51.753,204.467,122.873,1317.02,386.04,99.15,203.556,86.486,148.433,229.5449999999986,279.63,95.274,157.38,190.34,166.684,189.226,192.838,108.068,41.948,252.106
2001-10-12 11:05:00,166.444,51.773,205.767,119.783,1319.34,388.423,99.29903749999995,208.346,85.906,149.68,229.5449999999986,280.335,91.959,157.52,189.774,168.588,188.81,191.47,107.462,42.884,249.242
2001-10-12 11:10:00,168.352,51.327,205.467,124.487,1314.7,386.52,100.16587208333327,204.996,85.66,150.567,229.5449999999986,281.617,95.686,155.5,188.752,165.952,188.88,191.948,108.632,43.342,250.862
2001-10-12 11:15:00,167.668,50.827,206.067,123.577,1310.78,386.777,100.386,206.074,85.688,147.57,229.5449999999986,280.665,96.966,157.4,189.836,166.342,191.624,190.558,108.642,42.426,251.674
2001-10-12 11:20:00,167.176,50.55,207.133,124.4,1313.3,385.43,99.79210958333331,204.47,85.84,148.053,229.5449999999986,278.75,94.258,156.46,189.658,169.344,190.528,192.422,107.786,42.232,248.902
2001-10-12 11:25:00,166.256,50.95,206.767,121.79,1317.0,384.383,100.06588791666658,205.038,86.356,152.98,229.5449999999986,282.451,94.851,156.58,188.672,166.438,192.15,190.97,107.3,41.738,250.042
2001-10-12 11:30:00,168.44,50.677,206.4,121.953,1318.16,386.457,99.421,206.884,87.142,152.81,229.5449999999986,279.803,97.528,155.68,189.53,167.622,188.624,193.434,108.26,42.794,248.612
2001-10-12 11:35:00,168.744,52.013,206.1,124.473,1315.58,384.343,99.9629229166666,204.416,85.902,148.797,229.5449999999986,280.832,96.867,156.22,189.38,169.312,190.808,191.732,108.126,42.204,248.428
2001-10-12 11:40:00,166.126,50.723,207.6,122.183,1322.14,388.113,99.65498999999994,205.234,87.248,148.993,229.5449999999986,281.725,96.313,155.94,188.104,168.5,193.18,191.528,107.124,42.76,248.332
2001-10-12 11:45:00,167.374,51.373,208.967,121.07,1320.32,387.117,100.661,205.742,86.982,150.333,229.5449999999986,279.632,96.459,155.04,190.006,167.642,190.472,191.286,108.554,42.624,248.678
2001-10-12 11:50:00,169.032,50.707,205.5,122.783,1325.86,385.283,99.79896833333336,203.912,86.164,149.92,229.5449999999986,277.722,96.315,156.24,188.814,167.242,189.786,191.67,108.556,42.27,250.206
2001-10-12 11:55:00,168.44,51.0,205.867,124.013,1315.24,386.91,99.89924416666665,205.09,85.678,150.973,229.5449999999986,278.793,94.106,156.02,187.264,166.46,188.748,190.008,107.296,42.89,251.512
2001-10-12 12:00:00,168.234,51.293,206.067,122.25,1323.16,389.937,99.988,203.19,86.482,151.45,229.5449999999986,277.893,97.074,155.34,191.418,166.016,189.928,189.848,108.378,42.718,249.042
2001-10-12 12:05:00,169.604,51.72,207.267,122.987,1323.12,387.417,100.1121504166666,205.254,85.26,150.513,229.5449999999986,280.268,95.726,155.34,189.442,166.708,190.534,191.3149245833333,107.784,42.46,248.828
2001-10-12 12:10:00,168.088,51.03,204.5,122.123,1317.86,388.217,99.94435374999998,202.976,87.382,150.427,229.5449999999986,280.322,96.148,158.96,190.79,168.324,190.792,189.45,107.076,42.812,250.41
2001-10-12 12:15:00,166.864,53.1,205.667,123.817,1320.6,389.703,99.337,203.984,86.376,150.737,229.5449999999986,278.271,95.604,157.06,191.392,168.588,189.504,190.632,107.576,42.8,250.978
2001-10-12 12:20:00,169.546,51.667,206.233,124.203,1318.48,389.57,100.06223729166665,201.92,87.28,151.297,229.5449999999986,279.502,95.66,158.5,190.422,167.62,188.244,191.62,109.106,42.242,250.206
2001-10-12 12:25:00,166.824,51.95,205.5,123.31,1316.64,390.923,99.89862166666666,205.664,86.638,151.613,229.5449999999986,280.149,95.413,157.14,189.708,168.206,192.116,191.33,108.554,42.78,250.488
2001-10-12 12:30:00,167.722,50.303,204.833,122.227,1316.5,391.07,99.183,205.312,86.776,149.647,229.5449999999986,279.89,96.313,156.36,189.84,167.398,190.216,190.884,107.708,41.774,250.89
2001-10-12 12:35:00,167.958,49.91,204.167,123.25,1321.06,386.35,99.83612083333328,205.908,85.61,150.87,229.5449999999986,282.602,95.239,156.68,189.418,167.074,193.112,189.404,108.132,42.518,247.62
2001-10-12 12:40:00,166.66,51.01,206.7,125.083,1321.68,386.737,100.02088874999993,205.602,86.848,149.09,229.5449999999986,279.955,95.441,154.76,188.978,167.762,191.014,191.504,107.754,42.982,248.772
2001-10-12 12:45:00,168.802,49.967,206.467,123.187,1315.52,389.987,100.063,204.394,86.554,149.91,229.5449999999986,281.046,94.671,157.16,189.286,168.128,190.168,189.694,107.638,42.604,248.794
2001-10-12 12:50:00,167.098,52.653,205.6,122.81,1316.94,388.323,99.80138666666664,206.056,85.094,150.39,229.5449999999986,281.528,94.919,157.3,189.294,168.91,190.062,191.688,107.82,42.098,249.202
2001-10-12 12:55:00,167.526,49.95,207.7,123.47,1321.12,383.983,99.76669958333328,205.586,87.558,151.14,229.5449999999986,282.754,95.91,155.46,190.436,168.452,190.364,191.37335,107.756,42.974,249.99
2001-10-12 13:00:00,169.212,52.017,204.2,124.09,1316.68,385.623,101.12,205.764,85.71,154.997,229.5449999999986,283.027,96.784,156.46,189.544,166.322,191.204,191.81,108.532,43.16,249.206
2001-10-12 13:05:00,168.418,50.973,208.6,123.46,1317.18,388.83,99.85660999999995,206.324,86.874,150.083,229.5449999999986,281.097,93.297,157.88,188.274,166.964,190.518,190.658,107.51,43.016,248.724
2001-10-12 13:10:00,167.78,50.473,206.8,123.093,1322.6,387.32,99.83928999999988,204.646,87.17,150.06,229.5449999999986,277.023,94.283,154.6,189.98,168.052,190.958,190.092,107.392,43.254,249.044
2001-10-12 13:15:00,168.654,51.55,207.7,123.767,1321.96,388.733,99.504,204.886,86.228,151.79,229.5449999999986,284.649,95.271,156.62,186.594,168.742,191.298,192.282,108.496,43.302,250.274
2001-10-12 13:20:00,167.768,51.97,206.533,124.78,1315.5,390.28,100.03561624999992,205.016,85.338,150.73,229.5449999999986,279.794,96.534,157.8,188.99,168.692,189.872,191.386,108.582,42.828,250.548
2001-10-12 13:25:00,166.29,49.747,204.133,123.707,1314.36,384.977,99.68690499999991,204.142,85.444,149.987,229.5449999999986,281.185,95.706,156.62,189.77,168.75,189.208,192.818,106.928,42.82,248.658
2001-10-12 13:30:00,167.852,51.823,204.833,122.877,1321.84,386.61,99.782,207.356,86.446,150.157,229.5449999999986,281.673,95.596,156.76,187.398,167.298,190.156,190.892,108.098,42.702,250.084
2001-10-12 13:35:00,168.568,51.507,205.467,123.77,1313.64,385.417,99.97806916666671,203.47,86.918,151.923,229.5449999999986,284.336,96.69,153.52,188.146,168.0,189.066,190.256,107.364,42.58,249.742
2001-10-12 13:40:00,167.642,51.03,208.4,123.92,1314.56,389.523,100.02445708333322,203.618,84.9,150.39,229.5449999999986,281.269,96.039,155.82,187.102,165.274,191.854,191.33988208333315,107.31,42.812,250.464
2001-10-12 13:45:00,167.49,51.877,204.3,124.447,1316.72,388.133,99.53,206.522,86.258,150.79,229.5449999999986,279.821,95.938,154.66,189.624,168.12,190.074,192.517,106.84,42.996,248.718
2001-10-12 13:50:00,166.396,51.423,206.833,121.653,1312.9,385.033,99.56319250000007,203.434,86.114,148.99,229.5449999999986,279.661,94.352,156.64,190.224,166.084,188.84,189.262,108.47,42.372,250.278
2001-10-12 13:55:00,166.208,50.713,205.367,122.987,1317.82,389.326,99.7681616666666,204.06,87.068,150.743,229.5449999999986,280.584,95.603,157.44,189.504,167.844,191.54,190.158,106.506,42.384,248.282
2001-10-12 14:00:00,167.624,51.693,202.4,123.1,1317.84,386.583,100.532,202.708,85.672,148.613,229.5449999999986,279.624,94.835,155.18,187.916,169.48,190.536,190.484,109.08,43.356,251.01
2001-10-12 14:05:00,167.93,51.127,207.667,123.06,1319.88,387.13,99.72966708333318,202.964,87.014,149.023,229.5449999999986,280.66,94.714,156.6,190.092,168.314,192.074,190.534,107.072,41.902,248.714
2001-10-12 14:10:00,167.156,51.893,205.5,122.687,1320.58,384.527,99.7600029166666,203.786,85.822,148.987,229.5449999999986,282.517,95.941,156.02,189.694,166.23,189.378,191.916,108.096,43.086,249.134
2001-10-12 14:15:00,168.642,52.333,203.967,124.537,1316.02,386.64,100.936,203.87,84.936,151.743,229.5449999999986,282.451,95.806,155.14,191.44,165.38,188.238,189.718,107.466,42.962,251.478
2001-10-12 14:20:00,167.658,51.083,203.967,123.53,1322.1,384.747,100.03189708333335,202.98,86.226,153.71,229.5449999999986,279.356,94.453,155.24,191.22,170.118,189.346,191.292,106.462,42.372,250.146
2001-10-12 14:25:00,167.462,51.54,204.1,122.04,1315.9,387.97,99.91600291666664,205.108,85.898,152.707,229.5449999999986,283.014,97.497,156.4,188.87,168.128,189.958,195.07,107.314,42.774,250.494
2001-10-12 14:30:00,167.468,50.57,207.9,121.95,1311.02,386.854,101.263,206.13,86.184,152.23,229.5449999999986,280.16,95.403,155.48,189.022,166.488,190.624,190.537,107.91,42.338,251.136
2001-10-12 14:35:00,167.262,51.393,207.2,125.0,1311.66,383.98,100.06007291666666,203.934,86.268,151.053,229.5449999999986,281.149,95.45,154.02,191.432,166.252,190.094,191.814,106.442,42.902,252.008
2001-10-12 14:40:00,167.496,49.74,203.467,123.22,1318.8,388.82,99.8566183333333,202.734,87.162,151.737,229.5449999999986,282.824,96.578,155.28,188.358,168.316,192.196,191.12,107.57,42.454,249.678
2001-10-12 14:45:00,168.032,51.733,203.9,123.763,1312.58,384.67,100.882,200.884,85.936,152.007,229.5449999999986,280.771,95.563,154.94,189.078,166.66,190.478,194.033,107.49,42.142,249.016
2001-10-12 14:50:00,168.828,51.333,205.533,124.34,1314.62,388.37,100.22116541666665,206.398,86.352,153.357,229.5449999999986,282.111,94.467,154.54,190.518,165.766,188.968,189.416,107.9,42.396,250.338
2001-10-12 14:55:00,167.462,51.557,205.5,122.853,1317.7,386.983,100.02478958333327,206.408,85.772,150.553,229.5449999999986,282.746,95.657,155.36,190.048,167.318,191.016,191.546,107.62,42.334,249.526
2001-10-12 15:00:00,168.364,50.517,205.4,123.817,1319.42,385.17,100.318,203.218,85.308,152.237,229.5449999999986,286.116,93.228,154.98,191.11,165.74,188.15,191.212,107.076,42.86,250.318
2001-10-12 15:05:00,168.76,50.883,203.833,121.573,1316.2,385.71,100.00338250000009,203.158,84.896,153.497,229.5449999999986,281.444,95.806,154.02,189.572,167.348,188.14,192.186,107.848,42.536,250.716
2001-10-12 15:10:00,168.094,51.31,205.133,123.527,1320.28,386.727,100.19942624999996,202.946,85.93,153.26,229.5449999999986,279.508,96.38,154.02,189.118,166.448,192.13,192.426,108.468,42.444,249.952
2001-10-12 15:15:00,167.738,50.46,204.2,122.963,1316.38,385.207,99.785,201.466,86.156,152.607,229.5449999999986,280.843,94.983,153.96,190.586,166.842,189.88,190.398,106.516,42.356,250.716
2001-10-12 15:20:00,167.074,50.507,204.567,123.763,1308.76,387.133,99.79883333333336,202.366,85.598,151.457,229.5449999999986,281.478,96.495,154.24,189.72,167.562,190.764,192.442,106.99,42.754,251.094
2001-10-12 15:25:00,167.108,50.043,207.733,124.047,1316.72,388.227,100.0282,202.966,84.636,151.787,229.5449999999986,278.652,96.279,155.54,188.558,166.638,191.594,191.8,107.22,42.484,250.744
2001-10-12 15:30:00,167.378,51.7,204.633,123.487,1323.82,387.177,100.35,201.214,87.17,150.333,229.5449999999986,282.236,95.538,152.84,190.852,167.0,191.48,192.022,105.72,42.348,250.236
2001-10-12 15:35:00,167.276,51.47,208.433,122.853,1317.12,386.183,99.9723833333334,202.956,85.156,153.2,229.5449999999986,283.431,95.254,156.14,190.672,166.946,188.854,189.68,106.964,42.304,251.3
2001-10-12 15:40:00,168.438,50.283,205.0,122.86,1314.44,386.313,99.82299750000004,203.008,85.442,151.683,229.5449999999986,281.572,96.363,154.08,188.586,168.534,191.296,191.122,106.684,42.566,248.664
2001-10-12 15:45:00,165.352,51.353,207.033,124.747,1316.12,383.737,100.436,202.56,87.556,152.027,229.5449999999986,279.601,93.926,152.8,189.816,167.258,190.6,189.122,107.168,43.05,250.424
2001-10-12 15:50:00,168.334,50.537,202.4,122.85,1315.02,385.95,100.00974291666664,203.814,87.34,151.72,229.5449999999986,283.274,94.148,155.4,190.538,166.838,190.996,189.552,108.364,43.16,250.698
2001-10-12 15:55:00,168.63,51.35,205.5,122.057,1314.32,385.99,100.4525116666666,202.338,86.016,154.813,229.5449999999986,281.194,96.161,154.28,191.654,166.462,190.164,191.872,107.144,43.402,249.192
2001-10-12 16:00:00,167.682,50.077,203.133,122.59,1315.92,381.68,100.78,201.396,86.072,154.74,229.5449999999986,277.259,93.579,155.22,190.328,166.822,189.902,192.722,107.976,42.698,250.962
2001-10-12 16:05:00,168.214,51.0,202.033,123.287,1310.98,385.41,99.9576133333333,203.502,85.456,149.743,229.5449999999986,279.902,96.476,154.0,189.63,167.608,190.276,192.118,107.02,43.33,251.624
2001-10-12 16:10:00,168.864,51.653,204.4,121.963,1316.54,384.89,99.72349895833331,203.352,86.778,151.136,229.5449999999986,284.686,96.056,156.02,188.986,168.198,189.666,190.806,107.826,42.952,249.996
2001-10-12 16:15:00,168.652,49.987,209.033,122.717,1311.02,388.13,99.573,202.36,85.684,151.607,229.5449999999986,282.766,94.926,152.56,190.058,165.478,190.936,191.614,107.176,42.424,248.938
2001-10-12 16:20:00,165.93,51.897,204.967,122.637,1310.58,388.33,99.93285041666657,203.184,86.234,152.693,229.5449999999986,281.617,93.852,155.36,189.644,166.206,188.94,192.906,106.888,42.774,250.956
2001-10-12 16:25:00,167.0,50.71,205.4,122.77,1318.64,383.097,99.95796749999992,202.36,85.572,151.327,229.5449999999986,284.465,95.435,153.84,188.256,166.382,189.584,191.102,109.242,42.64,250.608
2001-10-12 16:30:00,168.554,50.693,205.167,123.35,1310.42,385.56,99.729,202.244,86.018,151.06,229.5449999999986,279.181,95.615,152.5,190.47,167.926,190.37,189.768,106.114,42.626,250.506
2001-10-12 16:35:00,166.818,51.667,205.733,123.443,1317.4,386.107,99.89895687500005,202.348,85.254,152.823,229.5449999999986,282.757,92.747,154.34,188.054,167.364,187.516,188.712,108.146,43.018,250.172
2001-10-12 16:40:00,167.636,51.173,209.1,123.77,1317.78,387.34,100.08732541666666,202.22,84.872,151.2,229.5449999999986,284.045,95.615,154.48,190.262,166.522,189.37,190.518,107.946,42.214,249.838
2001-10-12 16:45:00,166.438,52.183,205.333,123.87,1309.56,382.5,99.277,204.44,84.808,151.1,229.5449999999986,283.962,93.223,154.12,189.12,167.8,190.976,192.034,107.204,42.434,250.136
2001-10-12 16:50:00,166.536,50.863,203.967,121.78,1312.04,384.013,99.83084750000008,202.59,86.978,151.127,229.5449999999986,284.641,93.594,154.42,188.404,166.992,190.862,190.88,106.472,42.59,251.022
2001-10-12 16:55:00,166.976,51.15,202.0,122.6,1308.26,389.037,99.92622791666662,201.568,84.706,152.223,229.5449999999986,283.229,94.893,153.32,187.08,166.476,189.998,192.126,107.864,42.932,250.3
2001-10-12 17:00:00,166.6,51.017,205.4,122.433,1316.2,384.843,100.225,202.936,85.686,151.797,229.5449999999986,280.42,94.311,154.2,189.412,168.006,190.33,190.662,106.96,42.392,250.65
2001-10-12 17:05:00,167.786,50.27,203.033,124.41,1305.78,384.57,99.75326916666661,204.172,86.13,150.854,229.5449999999986,282.13,93.887,153.84,191.616,167.488,190.896,191.408,107.444,42.53,250.46
2001-10-12 17:10:00,166.122,52.023,203.4,121.58,1315.84,386.877,99.80623499999993,202.156,85.77,149.227,229.5449999999986,279.869,93.532,155.2,189.712,166.618,190.0,189.024,108.112,42.518,250.228
2001-10-12 17:15:00,167.808,50.293,206.5,123.17,1315.7,386.21,100.032,203.824,85.394,150.463,229.5449999999986,283.818,94.906,154.3,188.91,166.32,190.172,192.764,106.486,42.52,251.462
2001-10-12 17:20:00,168.366,50.89,203.233,121.817,1313.14,383.22,100.12790791666666,205.09,85.872,153.813,229.5449999999986,281.874,93.933,155.26,189.018,167.062,189.68,189.15,106.906,42.994,250.758
2001-10-12 17:25:00,168.88,50.657,205.333,125.057,1317.0,386.01,100.08015374999988,203.984,85.188,148.707,229.5449999999986,281.67,94.792,154.56,189.69,165.818,188.734,191.946,107.086,42.502,249.216
2001-10-12 17:30:00,167.184,51.7,206.4,123.117,1312.26,385.45,100.061,202.026,84.832,149.667,229.5449999999986,283.109,95.951,155.06,187.316,167.996,189.934,192.034,107.354,42.48,249.416
2001-10-12 17:35:00,165.798,50.727,203.6,124.17,1306.6,386.24,99.80186624999995,201.458,86.192,148.357,229.5449999999986,281.902,93.312,155.56,190.208,166.988,192.226,189.504,107.594,43.106,251.006
2001-10-12 17:40:00,168.122,50.057,206.233,123.423,1312.94,387.893,99.94178666666667,203.216,87.25,150.797,229.5449999999986,281.035,95.537,152.54,188.256,166.508,191.358,192.082,107.762,42.808,250.084
2001-10-12 17:45:00,164.768,50.413,204.433,122.803,1317.56,385.673,99.483,203.002,86.366,148.443,229.5449999999986,284.052,96.365,155.42,190.256,166.862,189.408,188.2,107.318,41.794,251.358
2001-10-12 17:50:00,166.26,49.76,203.0,122.323,1310.82,388.033,99.8117695833334,203.248,86.33,147.46,229.5449999999986,281.691,94.923,154.52,189.168,165.614,192.054,191.934,108.914,42.648,250.012
2001-10-12 17:55:00,168.096,50.337,204.433,123.07,1306.1,388.67,99.72268458333329,204.216,85.12,148.48,229.5449999999986,282.97,93.878,154.34,187.512,166.788,191.248,190.09,107.002,42.32,249.356
2001-10-12 18:00:00,166.0,51.2,204.767,124.6,1311.76,384.193,100.679,201.616,84.98,149.363,229.5449999999986,282.004,93.858,154.5,188.772,168.332,191.2,190.59,107.586,42.504,251.298
2001-10-12 18:05:00,167.756,51.017,203.633,122.983,1308.62,383.94,99.69334833333336,204.16,87.094,150.053,229.5449999999986,280.861,95.892,154.42,187.546,167.546,191.764,189.59,106.502,42.438,250.24
2001-10-12 18:10:00,167.934,50.163,205.2,123.303,1305.96,390.487,99.50982458333334,203.704,85.582,150.293,229.5449999999986,280.849,93.983,156.02,189.29,167.146,190.222,191.667,107.75,42.152,249.772
2001-10-12 18:15:00,165.6,50.76,205.767,123.597,1313.32,382.62,99.856,203.216,85.014,147.186,229.5449999999986,284.158,96.617,153.58,188.434,166.66,190.632,191.46790375,107.42,42.492,253.152
2001-10-12 18:20:00,167.346,50.823,204.9,123.24,1308.86,383.36,99.6707783333332,201.56,85.536,148.66,229.5449999999986,280.504,94.872,155.42,189.946,164.206,190.776,190.268,107.026,42.812,249.248
2001-10-12 18:25:00,166.454,50.037,203.167,123.297,1311.5,386.007,99.76094208333325,203.4,85.716,149.777,229.5449999999986,281.337,94.221,153.42,190.364,166.98,191.138,193.055,107.442,42.704,250.314
2001-10-12 18:30:00,166.206,50.603,206.267,120.5,1308.08,382.54,100.102,204.042,84.21,149.507,229.5449999999986,280.851,94.267,152.66,189.988,168.416,189.836,191.13508791666666,108.26,42.13,252.14
2001-10-12 18:35:00,165.634,49.807,206.367,121.523,1310.36,384.857,99.80006208333333,203.544,85.894,152.333,229.5449999999986,281.374,94.348,153.8,188.776,167.06,190.49,193.344,107.038,42.916,248.876
2001-10-12 18:40:00,167.636,50.69,207.733,122.45,1314.38,385.203,99.51798874999992,204.79,86.064,149.53,229.5449999999986,281.934,92.991,154.2,188.87,168.948,193.16,189.192,107.364,42.768,248.434
2001-10-12 18:45:00,165.69,51.067,203.3,121.88,1316.2,383.96,99.395,203.808,85.728,150.11,229.5449999999986,281.337,92.511,154.68,189.972,167.344,191.4,192.066,107.696,43.024,249.212
2001-10-12 18:50:00,164.304,51.58,207.133,122.92,1301.82,385.54,99.66719083333327,202.394,86.012,151.533,229.5449999999986,283.764,93.222,155.9,190.456,166.784,192.776,190.906,106.824,42.724,250.446
2001-10-12 18:55:00,166.628,51.087,203.667,123.12,1310.8,382.534,99.68852999999997,202.234,84.812,149.127,229.5449999999986,281.535,93.828,154.06,187.898,168.338,190.202,190.664,107.656,42.836,249.492
2001-10-12 19:00:00,166.172,51.483,204.833,122.553,1317.56,382.557,99.784,204.69,86.606,149.047,229.5449999999986,279.033,95.861,152.98,189.23,166.988,192.134,189.504,107.836,42.756,250.742
2001-10-12 19:05:00,165.812,50.88,207.867,123.643,1309.26,385.694,99.74207041666666,203.786,85.824,151.193,229.5449999999986,279.919,93.87,155.08,190.248,167.262,192.404,191.614,106.308,43.25,247.62
2001-10-12 19:10:00,167.51,51.87,205.367,123.567,1314.6,383.97,99.91179333333326,203.072,85.78,151.11,229.5449999999986,281.871,93.938,155.34,189.026,167.4,191.426,191.84,105.896,42.098,250.942
2001-10-12 19:15:00,167.344,49.993,205.533,122.637,1307.2,387.157,98.158,205.414,85.654,149.637,229.5449999999986,281.175,92.221,153.32,190.134,167.498,191.34,191.318,107.464,42.552,249.89
2001-10-12 19:20:00,166.308,51.02,204.633,121.083,1312.0,385.267,99.69732916666668,203.06,86.148,151.08,232.641,281.174,93.629,155.94,190.25,167.276,194.536,191.746,106.336,42.856,251.21
2001-10-12 19:25:00,166.402,51.483,204.867,123.343,1310.74,388.79,99.85521958333324,201.852,85.906,150.0,229.5449999999986,286.046,94.1,154.38,191.36,168.838,193.53,192.182,107.324,42.754,247.888
2001-10-12 19:30:00,166.888,51.427,202.833,122.917,1309.32,382.6,99.252,203.532,86.434,149.033,229.5449999999986,279.741,93.835,153.9,188.376,167.262,192.652,189.596,107.218,42.742,249.88
2001-10-12 19:35:00,167.56,50.87,204.233,123.943,1306.48,386.703,99.6916658333334,202.468,87.116,150.52,229.5449999999986,282.71,93.423,153.52,190.318,167.254,190.744,189.796,107.01,42.668,251.066
2001-10-12 19:40:00,168.384,50.763,206.767,123.447,1313.64,385.67,99.60404916666664,201.844,86.67,151.267,229.5449999999986,282.474,92.805,155.34,190.74,168.36,191.154,192.18,106.306,42.756,249.93
2001-10-12 19:45:00,168.41,50.563,204.433,120.487,1307.1,383.267,99.821,200.508,86.792,149.753,229.5449999999986,282.318,93.238,154.22,189.618,167.79,190.824,189.66,107.708,42.296,250.418
2001-10-12 19:50:00,168.746,51.377,205.8,122.35,1309.74,386.337,99.96091208333331,204.536,84.928,149.5,229.5449999999986,281.906,94.518,154.52,190.374,167.254,191.344,190.416,107.112,43.206,251.306
2001-10-12 19:55:00,167.34,50.647,205.7,122.6,1314.6,385.753,99.73218249999996,202.812,87.51,149.107,229.5449999999986,281.855,94.408,154.3,190.032,167.372,192.468,191.594,107.486,42.63,249.334
2001-10-12 20:00:00,166.776,51.127,207.0,122.623,1306.5,385.77,100.156,203.898,85.452,148.627,229.5449999999986,284.103,96.518,153.42,190.22,166.714,192.156,190.49,107.796,43.384,249.938
2001-10-12 20:05:00,165.384,51.037,205.133,121.92,1311.58,382.643,99.9338879166667,202.218,86.146,152.677,229.5449999999986,281.649,93.061,154.06,190.388,168.242,195.202,190.438,108.818,42.26,249.35
