,event_date,drop,intensity,dst,normalization,adjacency_method,data_label,global_efficiency,entropy,fractal,hurst_rs,modularity,assortativity
155,2015-06-22,8.57,G4,-198.0,min_max,minkowski,normal,0.25320974487641085,0.024176214198625222,1.6501653585870732,0.2784818162230318,0.6922881927997588,-0.37474541751527585
156,2015-06-22,8.57,G4,-198.0,z_score,minkowski,normal,0.31175818675818623,1.4348549383042286,1.6271003552024148,0.4665431369194565,0.7188668583349791,-0.45333333333333287
157,2015-06-22,8.57,G4,-198.0,robust,minkowski,normal,0.303605499438831,1.3047967762315034,1.6239440045787272,0.5532903650225318,0.7018604087547463,-0.45961575531709814
158,2015-06-22,8.57,G4,-198.0,decimal_scaling,minkowski,normal,0.273757090423757,-1.4426943194232382e-06,1.5990550858693662,0.44026985511234856,0.7169106256410377,-0.3738317757009351
159,2015-06-22,8.57,G4,-198.0,none,minkowski,normal,0.273757090423757,0.06617841403412351,1.5990550858693662,0.44026985511234856,0.7169106256410377,-0.3738317757009351
160,2017-09-07,6.41,G4,-142.0,min_max,manhattan,normal,0.2749749749749754,0.024176214198625222,1.7618207363193454,0.4433550161019488,0.6923438326169833,-0.32923076923077066
161,2017-09-07,6.41,G4,-142.0,z_score,manhattan,normal,0.31081259831259705,1.1730624553986226,1.7555717053686375,0.43949469715754436,0.6900689240926552,-0.23225030084235898
162,2017-09-07,6.41,G4,-142.0,robust,manhattan,normal,0.30377222460555736,0.9123584510073157,1.7613045152540068,0.5595662968375326,0.6904586342727208,-0.4437358123446115
163,2017-09-07,6.41,G4,-142.0,decimal_scaling,manhattan,normal,0.2674141674141668,-1.4426943194232382e-06,1.7600963619568994,0.5818139949543731,0.6923490531553024,-0.38683788121990403
164,2017-09-07,6.41,G4,-142.0,none,manhattan,normal,0.2674141674141668,0.023050009141576764,1.7600963619568994,0.5818139949543731,0.6923490531553024,-0.38683788121990403
165,2017-09-07,6.41,G4,-142.0,min_max,minkowski,normal,0.2685036226702886,0.024176214198625222,1.7618207363193454,0.5068690745565972,0.6715378730081172,-0.3403480372318902
166,2017-09-07,6.41,G4,-142.0,z_score,minkowski,normal,0.3062103770437092,1.1730624553986226,1.7555717053686375,0.6368795905477155,0.7057510153863844,-0.23916913946587573
167,2017-09-07,6.41,G4,-142.0,robust,minkowski,normal,0.2981886648553313,0.9123584510073157,1.7613045152540068,0.6062567955268618,0.7015254811298555,-0.4541735906941075
168,2017-09-07,6.41,G4,-142.0,decimal_scaling,minkowski,normal,0.28172577339243937,-1.4426943194232382e-06,1.7600963619568994,0.6116906476544541,0.6945127501717057,-0.2612011439466169
169,2017-09-07,6.41,G4,-142.0,none,minkowski,normal,0.28172577339243937,0.023050009141576764,1.7600963619568994,0.6116906476544541,0.6945127501717057,-0.2612011439466169
170,2021-11-03,9.68,G4,-117.0,min_max,manhattan,normal,0.24337471735533217,0.0260478536473735,1.7478766603043154,0.48252093677559554,0.6674300563550948,-0.4584450402144772
171,2021-11-03,9.68,G4,-117.0,z_score,manhattan,normal,0.29721504820936556,1.0610541276908267,1.7178344315728005,0.5289706237608343,0.6787187285097692,-0.48717948717948717
172,2021-11-03,9.68,G4,-117.0,robust,manhattan,normal,0.26459614669841863,0.9590532733007817,-0.0,0.6346518328638555,1.2901969504294073e-10,-0.32669983416252074
173,2021-11-03,9.68,G4,-117.0,decimal_scaling,manhattan,normal,0.27547977065022483,-1.4426943194232382e-06,1.8572116743637679,0.48208720680121137,0.3989072806262127,-0.1964649898028552
174,2021-11-03,9.68,G4,-117.0,none,manhattan,normal,0.28191752481525173,0.035456460387934506,-0.0,0.5202443227611059,1.2295030645893917e-10,-0.26452812645281265
175,2021-11-03,9.68,G4,-117.0,min_max,minkowski,normal,0.2551953728090087,0.0260478536473735,1.7478766603043154,0.44430408492054196,0.6595860112904526,-0.40109460516028145
176,2021-11-03,9.68,G4,-117.0,z_score,minkowski,normal,0.27435297236433487,1.0610541276908267,1.7178344315728005,0.594843659888213,0.710699947071918,-0.5420098846787479
177,2021-11-03,9.68,G4,-117.0,robust,minkowski,normal,0.2586396347759976,0.9590532733007817,-0.0,0.5425740092377639,3.76133199004253e-12,-0.32772098616957307
178,2021-11-03,9.68,G4,-117.0,decimal_scaling,minkowski,normal,0.25757797547570216,-1.4426943194232382e-06,1.8572116743637679,0.4433729182656255,0.46129632036213386,-0.28205128205128205
179,2021-11-03,9.68,G4,-117.0,none,minkowski,normal,0.25550681168578837,0.035456460387934506,-0.0,0.42913643461256273,3.123463782259183e-12,-0.3333333333333333
